Service,URL,Available
GitHub,https://github.com/jia110/jia110.github.io/,True
GitHub,https://github.moeyy.xyz/,True
GitHub,https://github.com.cnpmjs.org/,False
Wikipedia,https://zh.wikipedia.org/,True
Google,https://scholar.niostack.com/,True
Google,"https://android.googlesource.com/mirror/manifest"",",False
Google,https://google.150123.xyz/aaabbbccc/https/duckduckgo.com/?q=DuckDuckGo+AI+Chat&ia=chat&duckai=1m,False
Google,https://google.150123.xyz/aaabbbccc/https/scholar.google.com,False
Google,https://google.150123.xyz/aaabbbccc/https/www.bing.com,False
Google,https://google.897653.xyz/aaabbbccc/https/duckduckgo.com/?q=DuckDuckGo+AI+Chat&ia=chat&duckai=1,False
Google,https://google.897653.xyz/aaabbbccc/https/scholar.google.com,False
Google,https://google.897653.xyz/aaabbbccc/https/www.bing.comg,False
Google,https://groups.google.com/forum/#!forum/tuna-general,False
Google,https://scholar.google.com/,False
Google,https://scholar.lanfanshu.cn/,False
Google,https://www.dotaindex.com/scholar,False
